time_utc,unix_time,eta_m
2025-09-29 03:00:00,1759114800,0.07069686431504717
2025-09-29 03:30:00,1759116600,0.15396244789237876
2025-09-29 04:00:00,1759118400,0.22632053387407464
2025-09-29 04:30:00,1759120200,0.2836356349877087
2025-09-29 05:00:00,1759122000,0.30248941668278395
2025-09-29 05:30:00,1759123800,0.27880652109937554
2025-09-29 06:00:00,1759125600,0.24228476396658308
2025-09-29 06:30:00,1759127400,0.19616164489389787
2025-09-29 07:00:00,1759129200,0.1266283411094362
2025-09-29 07:30:00,1759131000,0.035581097467588696
2025-09-29 08:00:00,1759132800,-0.05380839628475542
2025-09-29 08:30:00,1759134600,-0.11803924024400116
2025-09-29 09:00:00,1759136400,-0.16987689110619333
2025-09-29 09:30:00,1759138200,-0.20938283776016986
2025-09-29 10:00:00,1759140000,-0.22744462793847395
2025-09-29 10:30:00,1759141800,-0.21483150364208636
2025-09-29 11:00:00,1759143600,-0.169732239415086
2025-09-29 11:30:00,1759145400,-0.11418449380025666
2025-09-29 12:00:00,1759147200,-0.07723551959662822
2025-09-29 12:30:00,1759149000,-0.0560104276875665
2025-09-29 13:00:00,1759150800,-0.030308480563486877
2025-09-29 13:30:00,1759152600,0.012694802191252066
2025-09-29 14:00:00,1759154400,0.06796851118642026
2025-09-29 14:30:00,1759156200,0.1221890442235644
2025-09-29 15:00:00,1759158000,0.17477568294747775
2025-09-29 15:30:00,1759159800,0.2371115227628498
2025-09-29 16:00:00,1759161600,0.30841858158275465
2025-09-29 16:30:00,1759163400,0.3777953885924043
2025-09-29 17:00:00,1759165200,0.43390716704587745
2025-09-29 17:30:00,1759167000,0.4673747953845441
2025-09-29 18:00:00,1759168800,0.4789650282084536
2025-09-29 18:30:00,1759170600,0.45793387922136264
2025-09-29 19:00:00,1759172400,0.40261826467684275
2025-09-29 19:30:00,1759174200,0.3193408425767068
2025-09-29 20:00:00,1759176000,0.2161604892437031
2025-09-29 20:30:00,1759177800,0.11609685669301854
2025-09-29 21:00:00,1759179600,0.03151630979454439
2025-09-29 21:30:00,1759181400,-0.04187619679388311
2025-09-29 22:00:00,1759183200,-0.09458581406023446
2025-09-29 22:30:00,1759185000,-0.12246195924421555
2025-09-29 23:00:00,1759186800,-0.12403296883565137
2025-09-29 23:30:00,1759188600,-0.10402208049022753
2025-09-30 00:00:00,1759190400,-0.10782131406674046
2025-09-30 00:30:00,1759192200,-0.14358044716340143
2025-09-30 01:00:00,1759194000,-0.17954843452444297
2025-09-30 01:30:00,1759195800,-0.19881155260461394
2025-09-30 02:00:00,1759197600,-0.19022800736040096
2025-09-30 02:30:00,1759199400,-0.15822258085463392
2025-09-30 03:00:00,1759201200,-0.11257911286259122
2025-09-30 03:30:00,1759203000,-0.039041135977581395
2025-09-30 04:00:00,1759204800,0.04725403328371207
2025-09-30 04:30:00,1759206600,0.12855252658150232
2025-09-30 05:00:00,1759208400,0.20588934622228425
2025-09-30 05:30:00,1759210200,0.2665032086347654
2025-09-30 06:00:00,1759212000,0.28492449279464077
2025-09-30 06:30:00,1759213800,0.26396736557425493
2025-09-30 07:00:00,1759215600,0.23053939196664558
2025-09-30 07:30:00,1759217400,0.18837751065856598
2025-09-30 08:00:00,1759219200,0.12331619411091083
2025-09-30 08:30:00,1759221000,0.043490815049394095
2025-09-30 09:00:00,1759222800,-0.026435582839495347
2025-09-30 09:30:00,1759224600,-0.07409034278153837
2025-09-30 10:00:00,1759226400,-0.1160875259338863
2025-09-30 10:30:00,1759228200,-0.15184603772702218
2025-09-30 11:00:00,1759230000,-0.17448919714746888
2025-09-30 11:30:00,1759231800,-0.1685714080798445
2025-09-30 12:00:00,1759233600,-0.13708606888956706
2025-09-30 12:30:00,1759235400,-0.0984902272008822
2025-09-30 13:00:00,1759237200,-0.07350266044084429
2025-09-30 13:30:00,1759239000,-0.057270371786793436
2025-09-30 14:00:00,1759240800,-0.03589454324329938
2025-09-30 14:30:00,1759242600,-0.0015424321279300071
2025-09-30 15:00:00,1759244400,0.04011811029406494
2025-09-30 15:30:00,1759246200,0.0834713224631897
2025-09-30 16:00:00,1759248000,0.12879632550639264
2025-09-30 16:30:00,1759249800,0.19130381400350616
2025-09-30 17:00:00,1759251600,0.27042804702142553
2025-09-30 17:30:00,1759253400,0.35090558490788754
2025-09-30 18:00:00,1759255200,0.4174501104305882
2025-09-30 18:30:00,1759257000,0.4592655395819585
